20.0021192141501,14.593746555335088
20.952842990346745,14.629115882464077
23.225280728254443,14.77059319098008
25.02669220794546,14.982809153754076
28.536256434221098,15.01817848088308
30.811745583811827,15.01817848088308
34.01579841007585,15.124286462270078
37.026040205945314,15.088917135141074
40.14026359724563,15.124286462270078
43.78079497452294,15.088917135141074
47.46315406669208,15.124286462270078
50.63081944609845,15.124286462270078
53.683750144105986,15.30113309791507
56.92076606824256,15.30113309791507
60.47494056521803,15.442610406431058
63.60570124835894,15.619457042076064
66.89854001480992,15.902411659108068
70.36184757460859,16.114627621882065
73.85518762259758,16.29147425752707
77.99293218737996,16.609798201688065
81.20667413113901,16.928122145849045
84.3823033820299,17.458662052784064
87.15264194172099,18.059940613977048
89.83238161223056,18.873435137944043
91.84974934375934,19.61619100765303
94.29239889587967,20.35894687736203
96.60476987481177,21.172441401329024
98.77422527563212,21.950566598167015
101.81130142155054,22.62258381361802
105.36636395532601,22.97627708490802
108.60613293005476,23.25923170194001
110.82113359236419,23.683663627488016
112.62561580799317,24.320311515810005
113.9982334319565,25.063067385519005
115.15485169150078,25.805823255227992
115.62077814622728,26.690056433452995
116.7938586331847,27.29133499464598
117.5034121814419,28.104829518612988
118.45619367364542,28.77684673406398
118.69559374422855,29.37812529525698
119.41670083572576,30.05014251070797
119.89987109940313,30.616051744771966
120.14218884332082,31.288068960222958
120.62829449400436,31.889347521415957
121.11636697004627,32.56136473686695
121.6064142293912,33.19801262518894
122.09844426218312,33.83466051351094
122.34520532437763,34.400569747574934
123.08848477045548,35.00184830876793
123.33724670537947,35.60312686996093
123.83627983554345,36.34588273966992
124.5886179532201,37.017899955120924
124.5886179532201,37.72528649770091
124.840411658613,38.39730371315191
125.34552672373015,39.0339516014739
125.85268552793455,40.02429276108589
126.10703391499713,40.7670486307949
126.10703391499713,41.50980450050389
126.36189634037123,42.075713734567884
126.36189634037123,42.67699229576087
126.61727384292898,43.45511749259887
127.12957824558524,44.091765380920876
127.38650723394203,44.76378259637187
127.64395547600832,45.54190779320986
128.67896200144776,46.178555681531854
128.67896200144776,46.88594222411185
129.46072069272398,47.80554472946584
130.5104585373824,48.654408580561835
130.77422028775348,49.397164450270836
131.8346087006033,50.175289647108826
132.6355387793021,50.953414843946824
135.3406144349387,49.78622704868983
137.54434330761453,48.86662454333584
139.50202142676557,48.053130019368844
140.91739937051085,46.99205020549885
141.48756331352814,46.28466366291885
142.06003418899925,45.15284519479086
143.5013655548273,44.26861201656587
143.79138193959523,43.31364018408287
144.6649525747127,42.53551498724488
144.95732056986122,41.68665113614888
145.83797459020008,40.8377872850529
147.02050810535818,39.91818477969889
147.61536575232134,38.927843620086904
148.81231132047662,37.831394479087905
149.7163854281181,36.73494533808892
150.6259520248208,35.74460417847693
150.9303672050494,34.895740327380935
152.15419260564627,33.905399167768934
154.0085622784077,32.91505800815695
155.88553196517051,31.96008617567395
157.7853771021869,30.93437568893296
161.003378750484,29.83792654793396
163.29495093811144,29.02443202396698
164.28701090775868,27.96335221009697
166.28924854208773,27.043749704742993
167.63761209529827,26.018039218002002
170.02360978341642,25.133806039777
171.40225356602528,24.07272622590702
173.49120777367955,22.940907757779016
175.605620979631,21.98593592529602
178.82565618049463,20.889486784297034
183.58134045941517,20.07599226033004
192.30717312605353,19.545452353395035
198.22016840959333,18.625849848041057
204.31497445273618,17.812355324074048
213.59462571141307,17.847724651203052
222.84537282794383,17.95383263259005
229.6973462466711,17.17570743575206
238.6797805034294,16.822014164462047
248.0134775261508,16.928122145849045
257.7121736280913,16.715906183075063
266.173070561319,16.32684358465606
278.26221515718714,16.39758223891407
292.07743709291003,16.645167528817055
304.7272614973937,16.822014164462047
318.5674742536134,16.609798201688065
329.6912618526858,16.32684358465606
346.05984409153,16.114627621882065
361.77731500330776,16.14999694901107
385.1437625835941,16.14999694901107
408.3671120928659,16.29147425752707
432.9907801710056,16.362212911785065
454.4879989752382,16.645167528817055
479.9507363678812,16.85738349159105
515.0928187107692,16.822014164462047
541.7589440498879,16.998860800107053
573.2672821339629,17.281815417139057
592.0881058499831,17.776985996945058
609.0625128528924,18.41363388526706
621.4842226860363,19.121020427847043
638.0119559573851,19.403975044879033
664.3015917740493,19.121020427847043
705.781071740163,18.873435137944043
743.8192702666763,18.873435137944043
783.9075443833085,19.05028177358905
814.5626568426322,19.439344372008037
837.9151240346014,19.863776297556043
877.7421954726569,19.828406970427054
919.4622935118965,19.58082168052404
959.2840499448321,19.828406970427054
1002.8531591858097,20.146730914588034
1050.5199255051195,20.500424185878032
1102.6763633116489,20.748009475781032
1136.5810795504904,21.243180055587032
1178.645630284327,21.950566598167015
1232.177782961328,22.056674579554027
1282.9503505801129,21.70298130826403
1341.2198526930586,21.809089289651027
1382.4592226772775,22.410367850844025
1451.0958536606997,22.87016910352102
1523.1401707700327,23.329970356198004
1589.1071139732771,23.825140936004004
1647.919527816786,24.426419497197003
1684.9268921981982,25.204544694034993
1736.7344488520876,25.947300563743994
1797.3780069249456,26.194885853646994
1867.665409220002,25.735084600969998
1948.5536822345557,25.841192582356996
2032.9452126735757,26.40710181642099
2091.227145908826,26.937641723355995
2173.0056716994636,27.538920284548993
2239.82050797935,28.104829518612988
2313.3556080103253,28.670738752676968
2374.876919501916,29.16590933248297
2447.8988239672144,29.625710585159965
2559.0783763411196,30.226989146352963
2659.152467962059,30.545313090513957
2768.724317377958,30.93437568893296
2876.9967226204053,31.323438287351948
2977.4561324852707,31.889347521415957
3069.00593680168,32.490626082608955
3150.6229910728534,33.09190464380194
3234.410566902172,33.69318320499494
3327.1369716967556,34.36520042044593
3485.279626071969,34.54204705609094
3643.575314166039,34.71889369173594
3839.946464790457,35.00184830876793
4022.4635453213996,35.32017225292893
4171.33380624823,36.20440543115393
4316.989075588738,36.87642264660492
4513.059643672569,37.37159322641092
4661.22700403067,38.07897976899092
4823.988438685544,38.680258330183904
5002.522913761242,39.2461675642479
5145.938833014772,39.8828154525699
5336.388602951271,40.66094064940789
5556.277449293137,41.26221921060089
5773.558570368812,42.004975080309876
5975.1605681184565,42.50014566011588
6221.370366877178,43.38437883834088
